,time,open,high,low,close,volume,turnover,24h_high,breakout_24h,closed_above_breakout_24h,7d_high,breakout_7d,closed_above_breakout_7d,perf_break24h_h1,perf_break24h_h4,perf_break7d_h1,perf_break7d_h4,perf_break7d_h12,perf_break7d_h24,perf_break24h_h1_from_close,perf_break24h_h4_from_close,perf_break7d_h1_from_close,perf_break7d_h4_from_close,perf_break7d_h12_from_close,perf_break7d_h24_from_close,drawdown_max_h1,drawdown_max_h4,drawdown_max_h12,drawdown_max_h24
2021-04-17 18:00:45,1618682400000,2325.75,2377.0,2321.45,2363.9,4082.37,9650314.443,2495.8,False,False,2549.65,False,False,,,,,,,,,,,,,-0.0018488659572181798,-0.00380522412125117,-0.00380522412125117,-0.00380522412125117
2021-04-17 18:59:44,1618686000000,2363.9,2386.3,2363.9,2379.6,1995.91,4749467.436,2495.8,False,False,2549.65,False,False,,,,,,,,,,,,,0.0,-0.0198823977325606,-0.0198823977325606,-0.0198823977325606
2021-04-17 20:00:54,1618689600000,2379.6,2391.9,2373.5,2391.55,2973.53,7111345.6715,2495.8,False,False,2549.65,False,False,,,,,,,,,,,,,-0.0025634560430324044,-0.02443688014792406,-0.0263489662128088,-0.0263489662128088
2021-04-17 20:59:53,1618693200000,2391.55,2394.5,2382.0,2390.75,1388.36,3319221.67,2495.8,False,False,2549.65,False,False,,,,,,,,,,,,,-0.003993226150404625,-0.029311534360561293,-0.031214066191382193,-0.031214066191382193
2021-04-17 22:01:03,1618696800000,2390.75,2395.6,2367.85,2379.75,2429.21,5780912.4975,2495.8,False,False,2549.65,False,False,,,,,,,,,,,,,-0.00957858412632023,-0.011230785318414685,-0.030889888110425562,-0.030889888110425562
2021-04-17 23:00:02,1618700400000,2379.75,2385.75,2312.25,2319.75,7318.44,16976951.19,2495.8,False,False,2549.65,False,False,,,,,,,,,,,,,-0.028364323983611724,-0.028364323983611724,-0.028364323983611724,-0.028364323983611724
2021-04-17 23:59:01,1618704000000,2319.75,2341.15,2245.3,2283.8,16784.97,38333514.486,2495.8,False,False,2549.65,False,False,,,,,,,,,,,,,-0.03209397564392707,-0.03209397564392707,-0.03209397564392707,-0.03209397564392707
2021-04-18 01:00:11,1618707600000,2283.8,2308.2,2255.7,2287.15,6279.48,14362112.682,2495.8,False,False,2549.65,False,False,,,,,,,,,,,,,-0.012304054645765988,-0.0168578684648393,-0.0168578684648393,-0.0168578684648393
2021-04-18 01:59:10,1618711200000,2287.15,2297.3,2246.05,2255.0,8922.2,20119561,2495.8,False,False,2549.65,False,False,,,,,,,,,,,,,-0.017969962617231012,-0.018297881643092893,-0.018297881643092893,-0.018297881643092893
2021-04-18 03:00:20,1618714800000,2255.0,2270.15,1927.7,2157.75,140046.47,302185270.64249998,2495.8,False,False,2549.65,False,False,,,,,,,,,,,,,-0.14514412416851438,-0.14514412416851438,-0.14514412416851438,-0.14514412416851438
2021-04-18 03:59:19,1618718400000,2157.75,2206.5,2128.85,2152.55,31692.81,68220358.1655,2495.8,False,False,2549.65,False,False,,,,,,,,,,,,,-0.013393581276792998,-0.10661568763758543,-0.10661568763758543,-0.10661568763758543
2021-04-18 05:00:29,1618722000000,2152.55,2189.9,2145.25,2176.85,6437.17,14012753.5145,2485.0,False,False,2549.65,False,False,,,,,,,,,,,,,-0.003391326566165795,-0.1044575038907343,-0.1044575038907343,-0.1044575038907343
2021-04-18 05:59:28,1618725600000,2176.85,2209.55,2168.85,2188.1,4298.3,9405110.23,2482.3,False,False,2549.65,False,False,,,,,,,,,,,,,-0.0036750350276776077,-0.11445437214323444,-0.11445437214323444,-0.11445437214323444
2021-04-18 07:00:38,1618729200000,2188.1,2229.1,2188.0,2209.05,2697.54,5959000.737,2477.0,False,False,2549.65,False,False,,,,,,,,,,,,,-4.570175037699788e-05,-0.02707828709839587,-0.11900735798181064,-0.11900735798181064
2021-04-18 07:59:37,1618732800000,2209.05,2223.2,2128.55,2140.95,8595.29,18402086.1255,2477.0,False,False,2549.65,False,False,,,,,,,,,,,,,-0.036441004051515354,-0.036441004051515354,-0.12736244086824658,-0.12736244086824658
2021-04-18 09:00:47,1618736400000,2140.95,2155.15,2083.9,2121.0,12489.14,26489465.94,2472.25,False,False,2549.65,False,False,,,,,,,,,,,,,-0.02664704920712755,-0.02664704920712755,-0.09960531539737023,-0.09960531539737023
2021-04-18 09:59:46,1618740000000,2121.0,2146.75,2101.05,2121.15,3921.57,8318238.2055,2445.95,False,False,2549.65,False,False,,,,,,,,,,,,,-0.00940594059405932,-0.01749174917491745,-0.09113625648279111,-0.09113625648279111
2021-04-18 11:00:56,1618743600000,2121.15,2142.65,2040.3,2054.0,8527.56,17515608.24,2430.75,False,False,2549.65,False,False,,,,,,,,,,,,,-0.038116116257690465,-0.038116116257690465,-0.09120052801546333,-0.09120052801546333
2021-04-18 11:59:55,1618747200000,2054.0,2107.35,2048.05,2102.75,5268.77,11078906.1175,2420.35,False,False,2549.65,False,False,,,,,,,,,,,,,-0.0028967867575461627,-0.00666991236611492,-0.06148977604673805,-0.06148977604673805
2021-04-18 13:01:05,1618750800000,2102.75,2128.2,2086.1,2119.75,3729.61,7905840.7975,2420.35,False,False,2549.65,False,False,,,,,,,,,,,,,-0.007918202354060202,-0.029699203424087526,-0.08324812745214598,-0.08324812745214598
2021-04-18 14:00:04,1618754400000,2119.75,2149.85,2114.55,2129.0,3051.59,6496835.11,2420.35,False,False,2549.65,False,False,,,,,,,,,,,,,-0.00245311947163572,-0.03748083500412787,-0.09060030663993393,-0.09060030663993393
2021-04-18 14:59:03,1618758000000,2129.0,2151.4,2119.85,2145.4,5448.38,11688954.452,2395.6,False,False,2549.65,False,False,,,,,,,,,,,,,-0.0042977923907938425,-0.03802254579614834,-0.04166275246594647,-0.09455143259746358
2021-04-18 16:00:13,1618761600000,2145.4,2182.85,2141.45,2160.9,4816.04,10406980.836,2395.6,False,False,2549.65,False,False,,,,,,,,,,,,,-0.0018411485037756468,-0.02764053323389586,-0.04898853360678668,-0.10147291880302044
2021-04-18 16:59:12,1618765200000,2160.9,2169.9,2136.75,2145.3,3231.05,6931571.565,2395.6,False,False,2549.65,False,False,,,,,,,,,,,,,-0.011175898931001014,-0.021449396084964555,-0.05581007913369435,-0.10791799713082513
2021-04-18 18:00:22,1618768800000,2145.3,2178.0,2137.2,2170.1,1764.17,3828425.317,2395.6,False,False,2549.65,False,False,,,,,,,,,,,,,-0.00377569570689431,-0.011863142684007025,-0.04894420360788711,-0.10143103528644018
2021-04-18 18:59:21,1618772400000,2170.1,2194.05,2170.1,2189.15,3637.74,7963558.521,2395.6,False,False,2549.65,False,False,,,,,,,,,,,,,0.0,-0.015367955393760615,-0.05981291184738029,-0.11169992166259614
2021-04-18 20:00:31,1618776000000,2189.15,2227.0,2188.5,2220.85,4130.09,9172310.3765,2395.6,False,False,2549.65,False,False,,,,,,,,,,,,,-0.0002969188954617504,-0.023936230957220878,-0.06799442706073139,-0.11942991572071353
2021-04-18 20:59:30,1618779600000,2220.85,2224.45,2189.0,2220.2,3807.73,8453922.146,2395.6,False,False,2549.65,False,False,,,,,,,,,,,,,-0.014341355787198555,-0.03766575860593921,-0.08129770133057161,-0.13199900938829723
2021-04-18 22:00:40,1618783200000,2220.2,2246.6,2211.0,2238.05,5119.36,11457383.648,2395.6,False,False,2549.65,False,False,,,,,,,,,,,,,-0.004143770831456544,-0.022565534636519193,-0.08102873614989635,-0.13174488784794153
2021-04-18 22:59:39,1618786800000,2238.05,2247.95,2222.5,2235.4,1679.26,3753817.804,2385.75,False,False,2549.65,False,False,,,,,,,,,,,,,-0.0069480127789817835,-0.022139809208909622,-0.08489533299077322,-0.13866982417729726
2021-04-19 00:00:49,1618790400000,2235.4,2257.95,2199.35,2255.7,7522.68,16968909.276,2341.15,False,False,2549.65,False,False,,,,,,,,,,,,,-0.016126867674689176,-0.020756911514717764,-0.06678894157645172,-0.13764874295428112
2021-04-19 00:59:48,1618794000000,2255.7,2269.9,2236.5,2244.1,3749.47,8414185.627,2308.2,False,False,2549.65,False,False,,,,,,,,,,,,,-0.008511770182205001,-0.02498115884204456,-0.06257481048011689,-0.1454094072793367
2021-04-19 02:00:58,1618797600000,2244.1,2256.6,2229.9,2251.45,2546.02,5732236.729,2297.3,False,False,2549.65,False,False,,,,,,,,,,,,,-0.006327703756517008,-0.019941179091840826,-0.055367407869524536,-0.1409919344057751
2021-04-19 02:59:57,1618801200000,2251.45,2278.1,2242.05,2266.4,2084.19,4723608.216,2270.15,True,False,2549.65,False,False,-0.0025548972534855325,-0.0013214985793890272,,,,,-0.0009045181786093284,0.000330921284857042,,,,,-0.004175087166048385,-0.023140642696928608,-0.050944946589975275,-0.0937840058628883
2021-04-19 03:58:56,1618804800000,2266.4,2268.75,2255.5,2264.35,1062.46,2405781.301,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.0048093893399223835,-0.01610483586304271,-0.05720525944228737,-0.09976173667490298
2021-04-19 05:00:06,1618808400000,2264.35,2264.35,2234.0,2240.35,3298.26,7389256.791,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.013403404950648049,-0.015214079095546104,-0.05615297988385192,-0.09894671760107755
2021-04-19 05:59:04,1618812000000,2240.35,2265.4,2236.45,2264.1,1559.38,3530592.258,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.001740799428660741,-0.002834378556921869,-0.031356707657285696,-0.08929408351373667
2021-04-19 07:00:14,1618815600000,2264.1,2273.0,2252.4,2267.15,1754.88,3978576.192,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.005167616271366026,-0.01329446579214695,-0.03339075129190403,-0.09884722406254139
2021-04-19 07:59:13,1618819200000,2267.15,2273.25,2242.15,2242.15,1950.76,4373896.534,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.011027060406236905,-0.014621882098670175,-0.034470590829896605,-0.10005954612619374
2021-04-19 09:00:23,1618822800000,2242.15,2250.1,2228.0,2229.55,1799.56,4012208.998,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.006310906941997677,-0.006310906941997677,-0.019088820997703176,-0.090025199027719
2021-04-19 09:59:22,1618826400000,2229.55,2232.8,2202.45,2221.8,2436.82,5414126.676,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.012154919154089552,-0.012154919154089552,-0.013545334260276858,-0.08488259962772766
2021-04-19 11:00:32,1618830000000,2221.8,2252.8,2218.6,2247.6,2924.44,6572971.344,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.0014402736519940015,-0.008709154739400649,-0.010104419839769679,-0.07820235844810514
2021-04-19 11:59:31,1618833600000,2247.6,2254.5,2221.75,2224.95,1742.09,3876063.1455,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.011501156789464277,-0.020088093966898066,-0.020088093966898066,-0.07185442249510589
2021-04-19 13:00:41,1618837200000,2224.95,2234.15,2202.0,2218.3,3059.03,6785846.249,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.01031483853569735,-0.01031483853569735,-0.01031483853569735,-0.04961909256387768
2021-04-19 13:59:40,1618840800000,2218.3,2218.35,2123.5,2148.0,9679.78,20792167.44,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.042735428030473865,-0.042735428030473865,-0.042735428030473865,-0.044380832168778014
2021-04-19 15:00:50,1618844400000,2148.0,2157.7,2080.05,2095.85,12095.46,25350269.841,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.03163407821229042,-0.03163407821229042,-0.03163407821229042,-0.03163407821229042
2021-04-19 15:59:49,1618848000000,2095.85,2143.65,2085.65,2106.5,6692.52,14097793.38,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.004866760502898498,-0.007538707445666306,-0.007538707445666306,-0.007538707445666306
2021-04-19 17:00:59,1618851600000,2106.5,2149.1,2091.0,2145.75,3110.58,6674527.035,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.007358177070970804,-0.012556373130785578,-0.012556373130785578,-0.012556373130785578
2021-04-19 17:59:58,1618855200000,2145.75,2174.8,2144.1,2168.65,5308.89,11513124.2985,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.0007689619014331077,-0.03061866480251652,-0.03061866480251652,-0.03061866480251652
2021-04-19 18:58:57,1618858800000,2168.65,2187.45,2157.55,2187.4,4231.02,9254933.148,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.005118391626126811,-0.03827265810527286,-0.040854909736471955,-0.040854909736471955
2021-04-19 20:00:07,1618862400000,2187.4,2214.05,2175.0,2204.8,4754.2,10482060.16,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.005668830575112046,-0.044070586083935305,-0.04907652921276397,-0.04907652921276397
2021-04-19 20:59:06,1618866000000,2204.8,2220.85,2179.75,2201.4,2362.55,5200917.57,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.01136157474600879,-0.027530841799709847,-0.05658109579100145,-0.05658109579100145
2021-04-19 22:00:16,1618869600000,2201.4,2210.6,2181.15,2191.9,4083.45,8950514.055,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.00919869174161897,-0.019919142363950173,-0.05512401199236845,-0.05512401199236845
2021-04-19 22:59:15,1618873200000,2191.9,2202.85,2154.0,2162.75,9292.22,20096748.805,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.017290934805419995,-0.017290934805419995,-0.05102878780966281,-0.05102878780966281
2021-04-20 00:00:25,1618876800000,2162.75,2178.4,2067.2,2090.6,11161.52,23334273.712,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.044179863599583945,-0.044179863599583945,-0.044179863599583945,-0.044179863599583945
2021-04-20 00:59:24,1618880400000,2090.6,2131.55,2081.15,2100.25,7519.85,15793564.9625,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.0045202334258106856,-0.011192958959150527,-0.011192958959150527,-0.011192958959150527
2021-04-20 02:00:34,1618884000000,2100.25,2108.05,2052.9,2093.7,8508.02,17813241.474,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.02254493512677058,-0.02254493512677058,-0.02254493512677058,-0.02254493512677058
2021-04-20 02:59:33,1618887600000,2093.7,2114.0,2081.25,2107.8,4022.4,8478414.72,2278.1,False,False,2549.65,False,False,,,,,,,,,,,,,-0.005946410660553001,-0.01948703252614975,-0.01948703252614975,-0.01948703252614975
2021-04-20 04:00:43,1618891200000,2107.8,2147.0,2100.55,2139.8,3375.02,7221867.796,2273.25,False,False,2549.65,False,False,,,,,,,,,,,,,-0.0034396052756428502,-0.02604611443210935,-0.02604611443210935,-0.02604611443210935
2021-04-20 04:59:42,1618894800000,2139.8,2144.2,2111.15,2119.4,1691.73,3585452.562,2273.25,False,False,2549.65,False,False,,,,,,,,,,,,,-0.013389101785213613,-0.04061127208150298,-0.04061127208150298,-0.04061127208150298
2021-04-20 06:00:52,1618898400000,2119.4,2130.45,2063.3,2078.25,5500.45,11431310.2125,2273.25,False,False,2549.65,False,False,,,,,,,,,,,,,-0.026469755591205013,-0.026469755591205013,-0.03137680475606303,-0.03137680475606303
2021-04-20 06:59:51,1618902000000,2078.25,2098.15,2057.8,2091.55,3632.18,7596886.079,2273.25,False,False,2549.65,False,False,,,,,,,,,,,,,-0.009840009623481206,-0.009840009623481206,-0.012197762540599018,-0.012197762540599018
2021-04-20 08:01:01,1618905600000,2091.55,2155.65,2088.85,2144.8,4724.63,10133386.424,2273.25,False,False,2549.65,False,False,,,,,,,,,,,,,-0.001290908656259842,-0.016136358203246395,-0.01847911835719925,-0.01847911835719925
2021-04-20 09:00:00,1618909200000,2144.8,2160.0,2132.75,2139.4,2373.97,5078871.418,2254.5,False,False,2549.65,False,False,,,,,,,,,,,,,-0.005618239462887067,-0.04056322267810518,-0.04284781797836632,-0.04284781797836632
2021-04-20 09:58:59,1618912800000,2139.4,2191.7,2137.5,2181.9,3241.93,7073567.067,2254.5,False,False,2549.65,False,False,,,,,,,,,,,,,-0.0008880994671403621,-0.03814153500981579,-0.0404318967934935,-0.0404318967934935
2021-04-20 11:00:09,1618916400000,2181.9,2199.95,2175.1,2195.55,3244.4,7123242.42,2254.5,False,False,2549.65,False,False,,,,,,,,,,,,,-0.003116549796049398,-0.04264631742976313,-0.059122782895641414,-0.059122782895641414
2021-04-20 11:59:08,1618920000000,2195.55,2195.95,2166.0,2180.4,3700.93,8069507.772,2254.5,False,False,2549.65,False,False,,,,,,,,,,,,,-0.013459042153446826,-0.028603311243196546,-0.0649723303955729,-0.0649723303955729
2021-04-20 13:00:18,1618923600000,2180.4,2223.0,2180.35,2219.1,3663.93,8130627.063,2234.15,False,False,2549.65,False,False,,,,,,,,,,,,,-2.2931572188672675e-05,-0.019675288937809617,-0.058475509080902585,-0.058475509080902585
2021-04-20 13:59:17,1618927200000,2219.1,2228.8,2169.0,2174.8,4323.05,9401769.14,2223.0,True,False,2549.65,False,False,-0.015587044534412996,0.026923076923076883,,,,,0.0062304579731468305,0.04968272944638574,,,,,-0.022576720292010233,-0.023928619710693485,-0.07268712541120262,-0.07489522779505196
2021-04-20 15:00:27,1618930800000,2174.8,2190.4,2142.05,2188.35,7757.71,16976584.6785,2228.8,False,False,2549.65,False,False,,,,,,,,,,,,,-0.015058855986757401,-0.015058855986757401,-0.053798050395438654,-0.05605113113849553
2021-04-20 15:59:26,1618934400000,2188.35,2257.0,2173.3,2249.75,7560.83,17009977.2925,2228.8,True,True,2549.65,False,False,0.01761037329504666,0.0341439339554917,,,,,0.008134237137459798,0.02451383487054121,,,,,-0.006877327666963569,-0.02115749308839981,-0.05965681906459192,-0.061895949002673166
2021-04-20 17:00:36,1618938000000,2249.75,2269.15,2236.5,2268.05,4930.71,11183096.8155,2257.0,True,True,2549.65,False,False,0.011453256535223708,0.03661940629153748,,,,,0.006525429333568363,0.03156896893807452,,,,,-0.005889543282586954,-0.04787198577619727,-0.08532059117679734,-0.08749861095677293
2021-04-20 17:59:35,1618941600000,2268.05,2295.7,2254.45,2282.85,4581.26,10458329.391,2269.15,True,True,2549.65,False,False,0.024061873388713795,0.02174823171672208,,,,,0.017916201239678513,0.015616444356834699,,,,,-0.005996340468684713,-0.05555433081281277,-0.09270077820153876,-0.09486122439981486
2021-04-20 19:00:45,1618945200000,2282.85,2324.05,2276.0,2323.75,4042.33,9393364.3375,2295.7,True,True,2549.65,False,False,0.004007492268153624,0.014788517663457889,,,,,-0.008111888111888073,0.002538999462076424,,,,,-0.0030006351709485554,-0.047988260288674124,-0.08498149243270474,-0.10072935146855896
2021-04-20 19:59:44,1618948800000,2323.75,2332.55,2295.4,2304.9,5737.38,13224087.162,2324.05,True,False,2549.65,False,False,0.006712420128654679,-0.016888621157031904,,,,,0.015076575990281574,-0.008720551867759949,,,,,-0.01220010758472293,-0.03754706831629909,-0.0821947283485745,-0.11655728886498114
2021-04-20 21:00:54,1618952400000,2304.9,2343.7,2303.8,2339.65,5146.67,12041406.4655,2332.55,True,True,2549.65,False,False,-0.006023450729887968,-0.004158538938072184,,,,,-0.009039813647340453,-0.007180561195050619,,,,,-0.0004772441320664276,-0.021888151329775812,-0.07262787973447876,-0.10933229207340882
2021-04-20 21:59:53,1618956000000,2339.65,2345.0,2301.0,2318.5,4587.75,10636698.375,2343.7,True,False,2549.65,False,False,-0.005994794555617071,-0.007232154285958023,,,,,0.00480914384300198,0.003558335130472288,,,,,-0.016519564892184768,-0.02720492381339093,-0.08445707691321347,-0.12256106682623469
2021-04-20 23:01:03,1618959600000,2318.5,2335.65,2314.85,2329.65,3848.92,8966636.478,2345.0,False,False,2549.65,False,False,,,,,,,,,,,,,-0.001574293724390809,-0.009963338365322368,-0.07610524045719207,-0.11455682553375023
2021-04-21 00:00:02,1618963200000,2329.65,2361.65,2282.35,2284.8,8881.54,20292542.592,2345.0,True,False,2549.65,False,False,-0.009445628997867843,-0.016162046908315603,,,,,0.016653536414565705,0.00976015406162453,,,,,-0.020303479063378697,-0.020303479063378697,-0.08052711780739592,-0.118794668727062
2021-04-21 00:59:00,1618966800000,2284.8,2330.2,2280.3,2322.85,4932.71,11457945.4235,2361.65,False,False,2549.65,False,False,,,,,,,,,,,,,-0.0019695378151260504,-0.0019695378151260504,-0.06247811624649859,-0.10149684873949583
2021-04-21 02:00:11,1618970400000,2322.85,2336.95,2305.15,2326.75,5025.56,11693221.73,2361.65,False,False,2549.65,False,False,,,,,,,,,,,,,-0.007619949630841345,-0.018318014508039576,-0.07783541769808629,-0.11410551692963374
2021-04-21 02:59:09,1618974000000,2326.75,2330.35,2283.65,2284.05,2295.73,5243562.1065,2361.65,False,False,2549.65,False,False,,,,,,,,,,,,,-0.018523691844847926,-0.019963468357150453,-0.065950359944128,-0.11559041581605235
