,entry strat, entry_strategy, sl_strategy, tp_strategy, num trades, perf, avg_perf, win_rate
109105,{'longs_24h_chg%': ['x < -1']  'fundings_rank': ['x == 2']  'n_hours_breakout_high': ['x > 168']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_sigma_1,tp_xpercent_2.5,8,12.72,1.59,75.0
91073,{'30d_volume_per_trade_rank': ['x == 2']  'prev_3h_chg': ['x > 0']  'prev_24h_chg': ['x > 0']  'n_hours_breakout_high': ['x > 1440']},entry_close,sl_half_low,tp_x_sigma_2.5,14,12.72,0.91,42.9
87499,{'closed_green': ['x == True']  '30d_volume_rank': ['x == 2']  'n_hours_breakout_high': ['x > 4320']  'n_hours_breakout_close': ['x > 4320']},entry_close,sl_half_low,tp_x_sigma_2.5,14,12.72,0.91,42.9
127774,{'7d_dollar_volume_rank': ['x == 2']  'relative_volume': ['x > 2']  'prev_3h_chg': ['x > 0']  'n_hours_breakout_high': ['x > 4320']},entry_close,sl_half_low,tp_x_sigma_2.5,14,12.72,0.91,42.9
42382,{'duration_above_SMA20_d': ['x > 2']  'relative_volume': ['x > 2']  'prev_24h_chg': ['x > 1']  'n_hours_breakout_high': ['x > 4320']},entry_close,sl_low,tp_x_sigma_1.5,15,12.72,0.85,53.3
48137,{'week_end': ['x == False']  '7d_volume_per_trade_rank': ['x == 2']  'long_%': ['x < 80']  'n_hours_breakout_high': ['x > 720']},entry_close,sl_x_percent_1,tp_x_sigma_2.5,16,12.71,0.79,43.8
14085,{'dollar_volume': ['x > 100000000']  'relative_volume': ['x > 3']  'prev_24h_chg': ['x > 1']  'n_hours_breakout_close': ['x > 720']},entry_close,sl_x_sigma_1,tp_xpercent_2,13,12.71,0.98,69.2
86213,{'dollar_volume': ['x > 100000000']  '7d_dollar_volume_rank': ['x == 2']  'relative_volume': ['x > 3']  'n_hours_breakout_close': ['x > 720']},entry_close,sl_x_sigma_1,tp_xpercent_2,13,12.71,0.98,69.2
176042,{'week_end': ['x == False']  'relative_volume': ['x > 2']  'long_%': ['x < 60']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_1,tp_x_sigma_2,25,12.71,0.51,44.0
49284,{'30d_dollar_volume_rank': ['x == 2']  'relative_volume': ['x > 3']  'prev_24h_chg': ['x > 1']  'n_hours_breakout_close': ['x > 720']},entry_close,sl_x_sigma_1,tp_xpercent_2,13,12.71,0.98,69.2
42289,{'closed_green': ['x == True']  'relative_volume': ['x > 3']  'prev_3h_chg': ['x > 0']  'n_hours_breakout_close': ['x > 720']},entry_close,sl_x_sigma_1,tp_xpercent_2,13,12.71,0.98,69.2
31971,{'30d_volume_per_trade_rank': ['x == 2']  'relative_volume': ['x > 3']  'prev_24h_chg': ['x > 1']  'n_hours_breakout_close': ['x > 720']},entry_close,sl_x_sigma_1,tp_xpercent_2,13,12.71,0.98,69.2
195259,{'duration_above_SMA20_d': ['x > 1']  'relative_volume': ['x > 2']  'long_%': ['x > 30']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_1,tp_x_sigma_2,25,12.71,0.51,44.0
3544,{'closed_green': ['x == True']  'mainly_full_green': ['x == True']  'relative_volume': ['x > 3']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_2,tp_x_sigma_3,10,12.7,1.27,90.0
79502,{'duration_above_SMA20_d': ['x > 2']  'relative_volume': ['x > 2']  'long_%': ['x < 60']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_low,tp_x_sigma_1.5,25,12.7,0.51,48.0
11142,{'mainly_full_green': ['x == True']  'relative_volume': ['x > 3']  '30d_volume_rank': ['x == 2']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_percent_2,tp_x_sigma_3,10,12.7,1.27,90.0
61669,{'30d_volume_per_trade_rank': ['x == 2']  'longs_24h_chg%': ['x < -2']  'prev_24h_chg': ['x > 0']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_low,tp_x_sigma_1,27,12.7,0.47,55.6
175866,{'week_end': ['x == False']  'relative_volume': ['x > 2']  'long_%': ['x < 60']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_previous_low,tp_x_sigma_3,20,12.69,0.63,50.0
44984,{'30d_volume_per_trade_rank': ['x == 2']  'h1_chg': ['x > 1']  'long_%': ['x < 60']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_x_percent_1,tp_x_sigma_2.5,12,12.69,1.06,50.0
134583,{'30d_volume_per_trade_rank': ['x == 2']  'relative_volume': ['x > 2']  'h1_chg': ['x > 1']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_1,tp_x_sigma_2.5,12,12.69,1.06,50.0
117172,{'longs_24h_chg%': ['x < -1']  '30d_volume_rank': ['x == 2']  'prev_24h_chg': ['x > 1']  'n_hours_breakout_close': ['x > 720']},entry_close,sl_low,tp_x_sigma_1.5,18,12.69,0.7,38.9
10357,{'7d_volume_per_trade_rank': ['x == 2']  'prev_3h_chg': ['x > 0']  'n_hours_breakout_high': ['x > 336']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_percent_1,tp_x_sigma_2,18,12.69,0.7,50.0
4214,{'week_end': ['x == False']  'relative_volume': ['x > 3']  '30d_volume_rank': ['x == 2']  'n_hours_breakout_close': ['x > 4320']},entry_close,sl_half_low,tp_xpercent_2.5,11,12.68,1.15,63.6
54841,{'duration_above_SMA20_d': ['x > 5']  'relative_volume': ['x > 3']  'prev_24h_chg': ['x > 1']  'n_hours_breakout_close': ['x > 4320']},entry_close,sl_half_low,tp_xpercent_2.5,11,12.68,1.15,63.6
71409,{'7d_volume_per_trade_rank': ['x == 2']  'relative_volume': ['x > 2']  '30d_volume_rank': ['x == 2']  'n_hours_breakout_high': ['x > 4320']},entry_close,sl_x_percent_1,tp_x_sigma_2.5,14,12.67,0.9,42.9
135465,{'week_end': ['x == False']  '7d_volume_per_trade_rank': ['x == 2']  'prev_3h_chg': ['x > 1']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_2,tp_x_sigma_3,10,12.67,1.27,80.0
34988,{'longs_24h_chg%': ['x < -2']  '30d_volume_rank': ['x == 2']  'long_%': ['x < 70']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_low,tp_x_sigma_1.5,28,12.67,0.45,42.9
145812,{'longs_24h_chg%': ['x < -1']  'oi_1h_chg%': ['x > 1']  'long_%': ['x < 60']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_previous_low,tp_x_sigma_1.5,9,12.67,1.41,66.7
168009,{'duration_above_SMA20_d': ['x > 1']  'longs_24h_chg%': ['x < -2']  '30d_volume_rank': ['x == 2']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_low,tp_x_sigma_1.5,28,12.67,0.45,42.9
53847,{'30d_volume_rank': ['x == 2']  'prev_3h_chg': ['x > 0']  'long_%': ['x < 70']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_1,tp_x_sigma_2.5,24,12.67,0.53,41.7
144564,{'dollar_volume': ['x > 100000000']  'relative_volume': ['x > 3']  'fundings_rank': ['x == 2']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_x_sigma_1,tp_xpercent_3,8,12.67,1.58,62.5
179948,{'longs_24h_chg%': ['x < -1']  '30d_volume_rank': ['x == 2']  'long_%': ['x > 40']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1.5,tp_x_sigma_2.5,14,12.67,0.9,71.4
181221,{'30d_dollar_volume_rank': ['x == 2']  'prev_3h_chg': ['x > 0']  'long_%': ['x < 80']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_1,tp_x_sigma_2.5,24,12.67,0.53,41.7
67865,{'dollar_volume': ['x > 100000000']  '7d_volume_per_trade_rank': ['x == 2']  'prev_3h_chg': ['x > 1']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_2,tp_x_sigma_3,10,12.67,1.27,80.0
15493,{'relative_volume': ['x > 3']  '30d_volume_rank': ['x == 2']  'fundings_rank': ['x == 2']  'n_hours_breakout_close': ['x > 4320']},entry_close,sl_x_sigma_1,tp_xpercent_3,8,12.67,1.58,62.5
25590,{'duration_above_SMA20_d': ['x > 1']  'relative_volume': ['x > 3']  'prev_24h_chg': ['x > 0']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_1,tp_x_sigma_2,19,12.67,0.67,47.4
128670,{'duration_above_SMA20_d': ['x > 3']  '7d_volume_per_trade_rank': ['x == 2']  'relative_volume': ['x > 3']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_x_sigma_1.5,tp_x_sigma_2.5,14,12.67,0.9,71.4
29893,{'7d_volume_per_trade_rank': ['x == 2']  'relative_volume': ['x > 3']  'n_hours_breakout_high': ['x > 168']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_sigma_1.5,tp_x_sigma_2,13,12.67,0.97,84.6
134054,{'duration_above_SMA20_d': ['x > 5']  'relative_volume': ['x > 3']  'fundings_rank': ['x == 2']  'n_hours_breakout_close': ['x > 4320']},entry_close,sl_x_sigma_1,tp_xpercent_3,8,12.67,1.58,62.5
78156,{'closed_green': ['x == True']  'duration_above_SMA20_d': ['x > 1']  '7d_volume_per_trade_rank': ['x == 2']  'n_hours_breakout_high': ['x > 720']},entry_close,sl_x_percent_1,tp_x_sigma_2.5,14,12.67,0.9,42.9
89960,{'dollar_volume': ['x > 100000000']  '30d_volume_per_trade_rank': ['x == 2']  'relative_volume': ['x > 3']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_x_sigma_1.5,tp_x_sigma_2.5,14,12.67,0.9,71.4
142438,{'closed_green': ['x == True']  'longs_1h_chg%': ['x < -1']  'prev_24h_chg': ['x > 0']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_previous_low,tp_x_sigma_2,15,12.66,0.84,53.3
21399,{'longs_24h_chg%': ['x < -3']  '30d_volume_rank': ['x == 2']  'long_%': ['x < 80']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_previous_low,tp_x_sigma_2,19,12.66,0.67,42.1
1689,{'7d_volume_per_trade_rank': ['x == 2']  '30d_volume_rank': ['x == 2']  'fundings_rank': ['x == 1']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_low,tp_x_sigma_2,9,12.65,1.41,55.6
92816,{'week_end': ['x == False']  '30d_dollar_volume_rank': ['x == 2']  'longs_24h_chg%': ['x < -1']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_x_sigma_1,tp_xpercent_4,11,12.65,1.15,45.5
179835,{'longs_24h_chg%': ['x < -1']  '30d_volume_rank': ['x == 2']  'long_%': ['x > 40']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1,tp_xpercent_1.5,23,12.64,0.55,65.2
70580,{'mainly_full_green': ['x == True']  '7d_volume_per_trade_rank': ['x == 2']  'long_%': ['x < 60']  'n_hours_breakout_high': ['x > 4320']},entry_close,sl_x_sigma_1,tp_xpercent_5,7,12.64,1.81,42.9
39708,{'relative_volume': ['x > 2']  'prev_24h_chg': ['x > 0']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 1440']},entry_close,sl_x_sigma_1,tp_xpercent_5,7,12.64,1.81,42.9
39026,{'mainly_full_green': ['x == True']  '7d_volume_per_trade_rank': ['x == 2']  'n_hours_breakout_high': ['x > 336']  'n_hours_breakout_close': ['x > 4320']},entry_close,sl_x_sigma_1,tp_xpercent_5,7,12.64,1.81,42.9
123748,{'30d_dollar_volume_rank': ['x == 2']  'longs_24h_chg%': ['x < -2']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 1440']},entry_close,sl_half_low,tp_x_sigma_1.5,11,12.64,1.15,27.3
130461,{'mainly_full_green': ['x == True']  '30d_volume_per_trade_rank': ['x == 2']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 720']},entry_close,sl_x_sigma_1,tp_xpercent_5,7,12.64,1.81,42.9
61890,{'duration_above_SMA20_d': ['x > 5']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 4320']  'n_hours_breakout_close': ['x > 4320']},entry_close,sl_x_sigma_1,tp_xpercent_5,7,12.64,1.81,42.9
119047,{'30d_volume_per_trade_rank': ['x == 2']  'longs_24h_chg%': ['x < -1']  'oi_24h_chg%': ['x > 1']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_x_sigma_1,tp_xpercent_2.5,13,12.64,0.97,53.8
167593,{'mainly_full_green': ['x == True']  'h1_chg': ['x > 1']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_sigma_1,tp_xpercent_5,7,12.64,1.81,42.9
56511,{'7d_dollar_volume_rank': ['x == 2']  'prev_3h_chg': ['x > 1']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 1440']},entry_close,sl_x_sigma_1,tp_xpercent_5,7,12.64,1.81,42.9
144523,{'relative_volume': ['x > 3']  'fundings_rank': ['x == 2']  'n_hours_breakout_high': ['x > 4320']  'n_hours_breakout_close': ['x > 720']},entry_close,sl_half_low,tp_x_sigma_2,7,12.64,1.81,71.4
163320,{'dollar_volume': ['x > 100000000']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 4320']  'n_hours_breakout_close': ['x > 720']},entry_close,sl_x_sigma_1,tp_xpercent_5,7,12.64,1.81,42.9
20760,{'duration_above_SMA20_d': ['x > 2']  'fundings_rank': ['x == 2']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 336']},entry_close,sl_half_low,tp_x_sigma_1.5,11,12.64,1.15,27.3
130276,{'dollar_volume': ['x > 100000000']  'longs_24h_chg%': ['x < -3']  'prev_3h_chg': ['x > 1']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_x_sigma_1,tp_xpercent_4,9,12.64,1.4,55.6
55311,{'7d_dollar_volume_rank': ['x == 2']  'fundings_rank': ['x == 2']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 4320']},entry_close,sl_half_low,tp_x_sigma_1.5,11,12.64,1.15,27.3
12232,{'h1_chg': ['x > 1']  'prev_3h_chg': ['x > 0']  'long_%': ['x < 50']  'n_hours_breakout_close': ['x > 336']},entry_close,sl_x_sigma_1,tp_xpercent_5,7,12.64,1.81,42.9
58659,{'7d_dollar_volume_rank': ['x == 2']  '30d_volume_per_trade_rank': ['x == 2']  'longs_1h_chg%': ['x < -1']  'n_hours_breakout_close': ['x > 4320']},entry_close,sl_low,tp_x_sigma_1.5,15,12.63,0.84,46.7
29927,{'7d_volume_per_trade_rank': ['x == 2']  'relative_volume': ['x > 3']  'n_hours_breakout_high': ['x > 168']  'n_hours_breakout_close': ['x > 168']},entry_close,sl_x_sigma_2,tp_xpercent_2.5,14,12.63,0.9,85.7
123690,{'30d_dollar_volume_rank': ['x == 2']  'longs_24h_chg%': ['x < -2']  'long_%': ['x < 50']  'n_hours_breakout_high': ['x > 1440']},entry_close,sl_low,tp_x_sigma_1.5,12,12.62,1.05,41.7
168113,{'duration_above_SMA20_d': ['x > 1']  '30d_dollar_volume_rank': ['x == 2']  'prev_3h_chg': ['x > 2']  'n_hours_breakout_high': ['x > 168']},entry_close,sl_x_percent_1,tp_x_sigma_2,13,12.62,0.97,53.8
